Data,Investimento ,Bussiness Name,Primeiro Contato 
13/08/2024,"R$ 14,69",KAPTHA MARKETING SOCIAL LTDA,
14/08/2024,"R$ 14,19",KAPTHA MARKETING SOCIAL LTDA,
15/08/2024,"R$ 14,18",KAPTHA MARKETING SOCIAL LTDA,
16/08/2024,"R$ 14,22",KAPTHA MARKETING SOCIAL LTDA,
17/08/2024,"R$ 14,17",KAPTHA MARKETING SOCIAL LTDA,
18/08/2024,"R$ 15,63",KAPTHA MARKETING SOCIAL LTDA,
19/08/2024,"R$ 15,21",KAPTHA MARKETING SOCIAL LTDA,
20/08/2024,"R$ 14,78",KAPTHA MARKETING SOCIAL LTDA,
21/08/2024,"R$ 14,50",KAPTHA MARKETING SOCIAL LTDA,
22/08/2024,"R$ 14,52",KAPTHA MARKETING SOCIAL LTDA,
23/08/2024,"R$ 14,31",KAPTHA MARKETING SOCIAL LTDA,
24/08/2024,"R$ 14,57",KAPTHA MARKETING SOCIAL LTDA,
25/08/2024,"R$ 15,43",KAPTHA MARKETING SOCIAL LTDA,
26/08/2024,"R$ 15,09",KAPTHA MARKETING SOCIAL LTDA,
27/08/2024,"R$ 14,82",KAPTHA MARKETING SOCIAL LTDA,
28/08/2024,"R$ 14,69",KAPTHA MARKETING SOCIAL LTDA,
29/08/2024,"R$ 14,47",KAPTHA MARKETING SOCIAL LTDA,
30/08/2024,"R$ 14,51",KAPTHA MARKETING SOCIAL LTDA,
31/08/2024,"R$ 14,42",KAPTHA MARKETING SOCIAL LTDA,
02/09/2024,"R$ 13,15",KAPTHA MARKETING SOCIAL LTDA,
03/09/2024,"R$ 17,28",KAPTHA MARKETING SOCIAL LTDA,
04/09/2024,"R$ 17,04",KAPTHA MARKETING SOCIAL LTDA,
05/09/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
06/09/2024,"R$ 20,94",KAPTHA MARKETING SOCIAL LTDA,
07/09/2024,"R$ 10,83",KAPTHA MARKETING SOCIAL LTDA,
08/09/2024,"R$ 17,57",KAPTHA MARKETING SOCIAL LTDA,
09/09/2024,"R$ 17,82",KAPTHA MARKETING SOCIAL LTDA,
10/09/2024,"R$ 17,24",KAPTHA MARKETING SOCIAL LTDA,
11/09/2024,"R$ 17,14",KAPTHA MARKETING SOCIAL LTDA,
12/09/2024,"R$ 16,92",KAPTHA MARKETING SOCIAL LTDA,
13/09/2024,"R$ 16,61",KAPTHA MARKETING SOCIAL LTDA,
14/09/2024,"R$ 17,10",KAPTHA MARKETING SOCIAL LTDA,
15/09/2024,"R$ 17,99",KAPTHA MARKETING SOCIAL LTDA,
16/09/2024,"R$ 17,66",KAPTHA MARKETING SOCIAL LTDA,
17/09/2024,"R$ 17,45",KAPTHA MARKETING SOCIAL LTDA,
18/09/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
19/09/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
20/09/2024,"R$ 16,73",KAPTHA MARKETING SOCIAL LTDA,
21/09/2024,"R$ 16,85",KAPTHA MARKETING SOCIAL LTDA,
22/09/2024,"R$ 18,14",KAPTHA MARKETING SOCIAL LTDA,
23/09/2024,"R$ 17,56",KAPTHA MARKETING SOCIAL LTDA,
24/09/2024,"R$ 17,28",KAPTHA MARKETING SOCIAL LTDA,
25/09/2024,"R$ 16,93",KAPTHA MARKETING SOCIAL LTDA,
26/09/2024,"R$ 16,89",KAPTHA MARKETING SOCIAL LTDA,
27/09/2024,"R$ 16,87",KAPTHA MARKETING SOCIAL LTDA,
28/09/2024,"R$ 16,68",KAPTHA MARKETING SOCIAL LTDA,
29/09/2024,"R$ 18,73",KAPTHA MARKETING SOCIAL LTDA,
30/09/2024,"R$ 12,73",KAPTHA MARKETING SOCIAL LTDA,
01/10/2024,"R$ 12,08",KAPTHA MARKETING SOCIAL LTDA,
02/10/2024,"R$ 16,54",KAPTHA MARKETING SOCIAL LTDA,
03/10/2024,"R$ 26,94",KAPTHA MARKETING SOCIAL LTDA,
04/10/2024,"R$ 27,53",KAPTHA MARKETING SOCIAL LTDA,
05/10/2024,"R$ 28,06",KAPTHA MARKETING SOCIAL LTDA,
06/10/2024,"R$ 24,11",KAPTHA MARKETING SOCIAL LTDA,
07/10/2024,"R$ 18,42",KAPTHA MARKETING SOCIAL LTDA,
08/10/2024,"R$ 16,14",KAPTHA MARKETING SOCIAL LTDA,
09/10/2024,"R$ 15,75",KAPTHA MARKETING SOCIAL LTDA,
10/10/2024,"R$ 15,84",KAPTHA MARKETING SOCIAL LTDA,
11/10/2024,"R$ 15,83",KAPTHA MARKETING SOCIAL LTDA,
12/10/2024,"R$ 15,98",KAPTHA MARKETING SOCIAL LTDA,
13/10/2024,"R$ 16,94",KAPTHA MARKETING SOCIAL LTDA,
14/10/2024,"R$ 16,48",KAPTHA MARKETING SOCIAL LTDA,
15/10/2024,"R$ 16,34",KAPTHA MARKETING SOCIAL LTDA,"1,00"
16/10/2024,"R$ 16,04",KAPTHA MARKETING SOCIAL LTDA,
17/10/2024,"R$ 15,72",KAPTHA MARKETING SOCIAL LTDA,
18/10/2024,"R$ 15,56",KAPTHA MARKETING SOCIAL LTDA,
19/10/2024,"R$ 15,75",KAPTHA MARKETING SOCIAL LTDA,
20/10/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
21/10/2024,"R$ 16,05",KAPTHA MARKETING SOCIAL LTDA,
22/10/2024,"R$ 16,37",KAPTHA MARKETING SOCIAL LTDA,"1,00"
23/10/2024,"R$ 15,99",KAPTHA MARKETING SOCIAL LTDA,
24/10/2024,"R$ 15,44",KAPTHA MARKETING SOCIAL LTDA,
25/10/2024,"R$ 15,69",KAPTHA MARKETING SOCIAL LTDA,"1,00"
26/10/2024,"R$ 16,50",KAPTHA MARKETING SOCIAL LTDA,
27/10/2024,"R$ 16,80",KAPTHA MARKETING SOCIAL LTDA,
28/10/2024,"R$ 13,01",KAPTHA MARKETING SOCIAL LTDA,
29/10/2024,"R$ 10,53",KAPTHA MARKETING SOCIAL LTDA,
30/10/2024,"R$ 9,12",KAPTHA MARKETING SOCIAL LTDA,
31/10/2024,"R$ 3,03",KAPTHA MARKETING SOCIAL LTDA,
01/11/2024,"R$ 14,06",KAPTHA MARKETING SOCIAL LTDA,
02/11/2024,"R$ 12,05",KAPTHA MARKETING SOCIAL LTDA,
03/11/2024,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
04/11/2024,"R$ 17,50",KAPTHA MARKETING SOCIAL LTDA,
05/11/2024,"R$ 17,35",KAPTHA MARKETING SOCIAL LTDA,
06/11/2024,"R$ 16,04",KAPTHA MARKETING SOCIAL LTDA,
07/11/2024,"R$ 16,49",KAPTHA MARKETING SOCIAL LTDA,"1,00"
08/11/2024,"R$ 15,88",KAPTHA MARKETING SOCIAL LTDA,
09/11/2024,"R$ 16,44",KAPTHA MARKETING SOCIAL LTDA,"1,00"
10/11/2024,"R$ 18,00",KAPTHA MARKETING SOCIAL LTDA,
11/11/2024,"R$ 17,33",KAPTHA MARKETING SOCIAL LTDA,
12/11/2024,"R$ 16,55",KAPTHA MARKETING SOCIAL LTDA,
13/11/2024,"R$ 16,00",KAPTHA MARKETING SOCIAL LTDA,
14/11/2024,"R$ 16,05",KAPTHA MARKETING SOCIAL LTDA,"1,00"
15/11/2024,"R$ 16,37",KAPTHA MARKETING SOCIAL LTDA,
16/11/2024,"R$ 15,96",KAPTHA MARKETING SOCIAL LTDA,
17/11/2024,"R$ 18,75",KAPTHA MARKETING SOCIAL LTDA,
18/11/2024,"R$ 27,97",KAPTHA MARKETING SOCIAL LTDA,
19/11/2024,"R$ 32,67",KAPTHA MARKETING SOCIAL LTDA,
20/11/2024,"R$ 33,03",KAPTHA MARKETING SOCIAL LTDA,
21/11/2024,"R$ 31,11",KAPTHA MARKETING SOCIAL LTDA,
22/11/2024,"R$ 32,25",KAPTHA MARKETING SOCIAL LTDA,
23/11/2024,"R$ 32,23",KAPTHA MARKETING SOCIAL LTDA,
24/11/2024,"R$ 37,90",KAPTHA MARKETING SOCIAL LTDA,
25/11/2024,"R$ 31,71",KAPTHA MARKETING SOCIAL LTDA,
26/11/2024,"R$ 19,34",KAPTHA MARKETING SOCIAL LTDA,
27/11/2024,"R$ 16,42",KAPTHA MARKETING SOCIAL LTDA,
28/11/2024,"R$ 15,48",KAPTHA MARKETING SOCIAL LTDA,
29/11/2024,"R$ 50,77",KAPTHA MARKETING SOCIAL LTDA,
30/11/2024,"R$ 55,07",KAPTHA MARKETING SOCIAL LTDA,
02/12/2024,"R$ 13,47",KAPTHA MARKETING SOCIAL LTDA,"1,00"
03/12/2024,"R$ 17,00",KAPTHA MARKETING SOCIAL LTDA,
04/12/2024,"R$ 15,71",KAPTHA MARKETING SOCIAL LTDA,
05/12/2024,"R$ 15,71",KAPTHA MARKETING SOCIAL LTDA,
06/12/2024,"R$ 15,04",KAPTHA MARKETING SOCIAL LTDA,
07/12/2024,"R$ 14,42",KAPTHA MARKETING SOCIAL LTDA,
08/12/2024,"R$ 18,81",KAPTHA MARKETING SOCIAL LTDA,
09/12/2024,"R$ 17,31",KAPTHA MARKETING SOCIAL LTDA,
10/12/2024,"R$ 16,87",KAPTHA MARKETING SOCIAL LTDA,"1,00"
11/12/2024,"R$ 15,06",KAPTHA MARKETING SOCIAL LTDA,
12/12/2024,"R$ 16,16",KAPTHA MARKETING SOCIAL LTDA,
13/12/2024,"R$ 16,31",KAPTHA MARKETING SOCIAL LTDA,
14/12/2024,"R$ 16,04",KAPTHA MARKETING SOCIAL LTDA,
15/12/2024,"R$ 18,97",KAPTHA MARKETING SOCIAL LTDA,
16/12/2024,"R$ 16,92",KAPTHA MARKETING SOCIAL LTDA,
17/12/2024,"R$ 16,61",KAPTHA MARKETING SOCIAL LTDA,
18/12/2024,"R$ 16,20",KAPTHA MARKETING SOCIAL LTDA,"1,00"
19/12/2024,"R$ 15,83",KAPTHA MARKETING SOCIAL LTDA,
20/12/2024,"R$ 15,87",KAPTHA MARKETING SOCIAL LTDA,
21/12/2024,"R$ 16,18",KAPTHA MARKETING SOCIAL LTDA,
22/12/2024,"R$ 18,67",KAPTHA MARKETING SOCIAL LTDA,
23/12/2024,"R$ 17,30",KAPTHA MARKETING SOCIAL LTDA,
24/12/2024,"R$ 15,31",KAPTHA MARKETING SOCIAL LTDA,
25/12/2024,"R$ 17,73",KAPTHA MARKETING SOCIAL LTDA,
26/12/2024,"R$ 16,00",KAPTHA MARKETING SOCIAL LTDA,
27/12/2024,"R$ 15,41",KAPTHA MARKETING SOCIAL LTDA,
28/12/2024,"R$ 15,24",KAPTHA MARKETING SOCIAL LTDA,
29/12/2024,"R$ 18,60",KAPTHA MARKETING SOCIAL LTDA,
30/12/2024,"R$ 17,59",KAPTHA MARKETING SOCIAL LTDA,
31/12/2024,"R$ 6,43",KAPTHA MARKETING SOCIAL LTDA,
02/01/2025,"R$ 30,96",KAPTHA MARKETING SOCIAL LTDA,"1,00"
03/01/2025,"R$ 27,60",KAPTHA MARKETING SOCIAL LTDA,
04/01/2025,"R$ 21,82",KAPTHA MARKETING SOCIAL LTDA,
05/01/2025,"R$ 17,67",KAPTHA MARKETING SOCIAL LTDA,
06/01/2025,"R$ 16,24",KAPTHA MARKETING SOCIAL LTDA,
07/01/2025,"R$ 17,36",KAPTHA MARKETING SOCIAL LTDA,
08/01/2025,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
09/01/2025,"R$ 16,33",KAPTHA MARKETING SOCIAL LTDA,
10/01/2025,"R$ 15,05",KAPTHA MARKETING SOCIAL LTDA,
11/01/2025,"R$ 15,39",KAPTHA MARKETING SOCIAL LTDA,
12/01/2025,"R$ 17,65",KAPTHA MARKETING SOCIAL LTDA,
13/01/2025,"R$ 17,32",KAPTHA MARKETING SOCIAL LTDA,
14/01/2025,"R$ 16,46",KAPTHA MARKETING SOCIAL LTDA,
15/01/2025,"R$ 15,70",KAPTHA MARKETING SOCIAL LTDA,
16/01/2025,"R$ 14,75",KAPTHA MARKETING SOCIAL LTDA,
17/01/2025,"R$ 14,98",KAPTHA MARKETING SOCIAL LTDA,"1,00"
18/01/2025,"R$ 16,12",KAPTHA MARKETING SOCIAL LTDA,
19/01/2025,"R$ 18,25",KAPTHA MARKETING SOCIAL LTDA,
20/01/2025,"R$ 16,69",KAPTHA MARKETING SOCIAL LTDA,
21/01/2025,"R$ 16,02",KAPTHA MARKETING SOCIAL LTDA,
22/01/2025,"R$ 16,44",KAPTHA MARKETING SOCIAL LTDA,
23/01/2025,"R$ 14,75",KAPTHA MARKETING SOCIAL LTDA,
24/01/2025,"R$ 15,20",KAPTHA MARKETING SOCIAL LTDA,
25/01/2025,"R$ 15,60",KAPTHA MARKETING SOCIAL LTDA,
26/01/2025,"R$ 17,85",KAPTHA MARKETING SOCIAL LTDA,
27/01/2025,"R$ 16,88",KAPTHA MARKETING SOCIAL LTDA,
28/01/2025,"R$ 15,37",KAPTHA MARKETING SOCIAL LTDA,
29/01/2025,"R$ 15,03",KAPTHA MARKETING SOCIAL LTDA,"1,00"
30/01/2025,"R$ 16,06",KAPTHA MARKETING SOCIAL LTDA,
31/01/2025,"R$ 15,48",KAPTHA MARKETING SOCIAL LTDA,
03/02/2025,"R$ 15,50",KAPTHA MARKETING SOCIAL LTDA,"1,00"
04/02/2025,"R$ 18,55",KAPTHA MARKETING SOCIAL LTDA,
05/02/2025,"R$ 16,99",KAPTHA MARKETING SOCIAL LTDA,
06/02/2025,"R$ 21,06",KAPTHA MARKETING SOCIAL LTDA,
07/02/2025,"R$ 20,97",KAPTHA MARKETING SOCIAL LTDA,
08/02/2025,"R$ 19,46",KAPTHA MARKETING SOCIAL LTDA,
09/02/2025,"R$ 23,38",KAPTHA MARKETING SOCIAL LTDA,
10/02/2025,"R$ 19,40",KAPTHA MARKETING SOCIAL LTDA,
11/02/2025,"R$ 19,51",KAPTHA MARKETING SOCIAL LTDA,"1,00"
12/02/2025,"R$ 19,20",KAPTHA MARKETING SOCIAL LTDA,
13/02/2025,"R$ 18,99",KAPTHA MARKETING SOCIAL LTDA,
14/02/2025,"R$ 21,08",KAPTHA MARKETING SOCIAL LTDA,
15/02/2025,"R$ 21,00",KAPTHA MARKETING SOCIAL LTDA,"1,00"
16/02/2025,"R$ 22,09",KAPTHA MARKETING SOCIAL LTDA,
17/02/2025,"R$ 22,99",KAPTHA MARKETING SOCIAL LTDA,"2,00"
18/02/2025,"R$ 21,07",KAPTHA MARKETING SOCIAL LTDA,
19/02/2025,"R$ 19,33",KAPTHA MARKETING SOCIAL LTDA,
20/02/2025,"R$ 19,50",KAPTHA MARKETING SOCIAL LTDA,"1,00"
21/02/2025,"R$ 20,10",KAPTHA MARKETING SOCIAL LTDA,
22/02/2025,"R$ 19,61",KAPTHA MARKETING SOCIAL LTDA,
23/02/2025,"R$ 22,01",KAPTHA MARKETING SOCIAL LTDA,
24/02/2025,"R$ 22,61",KAPTHA MARKETING SOCIAL LTDA,
25/02/2025,"R$ 22,71",KAPTHA MARKETING SOCIAL LTDA,
26/02/2025,"R$ 19,73",KAPTHA MARKETING SOCIAL LTDA,
27/02/2025,"R$ 17,43",KAPTHA MARKETING SOCIAL LTDA,
28/02/2025,"R$ 16,11",KAPTHA MARKETING SOCIAL LTDA,
01/03/2025,"R$ 6,99",KAPTHA MARKETING SOCIAL LTDA,"1,00"
02/03/2025,"R$ 11,77",KAPTHA MARKETING SOCIAL LTDA,
03/03/2025,"R$ 10,49",KAPTHA MARKETING SOCIAL LTDA,
04/03/2025,"R$ 1,45",KAPTHA MARKETING SOCIAL LTDA,
10/03/2025,"R$ 30,37",KAPTHA MARKETING SOCIAL LTDA,
11/03/2025,"R$ 33,16",KAPTHA MARKETING SOCIAL LTDA,
12/03/2025,"R$ 32,72",KAPTHA MARKETING SOCIAL LTDA,
13/03/2025,"R$ 33,42",KAPTHA MARKETING SOCIAL LTDA,
14/03/2025,"R$ 30,85",KAPTHA MARKETING SOCIAL LTDA,
15/03/2025,"R$ 31,99",KAPTHA MARKETING SOCIAL LTDA,
16/03/2025,"R$ 38,47",KAPTHA MARKETING SOCIAL LTDA,
17/03/2025,"R$ 23,53",KAPTHA MARKETING SOCIAL LTDA,
18/03/2025,"R$ 16,29",KAPTHA MARKETING SOCIAL LTDA,
19/03/2025,"R$ 14,05",KAPTHA MARKETING SOCIAL LTDA,
20/03/2025,"R$ 13,44",KAPTHA MARKETING SOCIAL LTDA,
21/03/2025,"R$ 14,15",KAPTHA MARKETING SOCIAL LTDA,
22/03/2025,"R$ 14,09",KAPTHA MARKETING SOCIAL LTDA,
23/03/2025,"R$ 16,30",KAPTHA MARKETING SOCIAL LTDA,"1,00"
24/03/2025,"R$ 17,01",KAPTHA MARKETING SOCIAL LTDA,
25/03/2025,"R$ 17,55",KAPTHA MARKETING SOCIAL LTDA,
26/03/2025,"R$ 14,98",KAPTHA MARKETING SOCIAL LTDA,
27/03/2025,"R$ 13,87",KAPTHA MARKETING SOCIAL LTDA,
28/03/2025,"R$ 12,22",KAPTHA MARKETING SOCIAL LTDA,
29/03/2025,"R$ 12,08",KAPTHA MARKETING SOCIAL LTDA,
30/03/2025,"R$ 17,16",KAPTHA MARKETING SOCIAL LTDA,
31/03/2025,"R$ 6,88",KAPTHA MARKETING SOCIAL LTDA,
01/04/2025,"R$ 3,31",KAPTHA MARKETING SOCIAL LTDA,
02/04/2025,"R$ 6,07",KAPTHA MARKETING SOCIAL LTDA,
03/04/2025,"R$ 6,54",KAPTHA MARKETING SOCIAL LTDA,
04/04/2025,"R$ 7,86",KAPTHA MARKETING SOCIAL LTDA,
05/04/2025,"R$ 5,31",KAPTHA MARKETING SOCIAL LTDA,
06/04/2025,"R$ 7,85",KAPTHA MARKETING SOCIAL LTDA,
07/04/2025,"R$ 6,63",KAPTHA MARKETING SOCIAL LTDA,
08/04/2025,"R$ 6,96",KAPTHA MARKETING SOCIAL LTDA,
09/04/2025,"R$ 6,45",KAPTHA MARKETING SOCIAL LTDA,
10/04/2025,"R$ 3,94",KAPTHA MARKETING SOCIAL LTDA,
11/04/2025,"R$ 7,27",KAPTHA MARKETING SOCIAL LTDA,
12/04/2025,"R$ 7,42",KAPTHA MARKETING SOCIAL LTDA,"1,00"
13/04/2025,"R$ 7,77",KAPTHA MARKETING SOCIAL LTDA,
14/04/2025,"R$ 6,76",KAPTHA MARKETING SOCIAL LTDA,
15/04/2025,"R$ 6,72",KAPTHA MARKETING SOCIAL LTDA,
16/04/2025,"R$ 6,59",KAPTHA MARKETING SOCIAL LTDA,
17/04/2025,"R$ 6,13",KAPTHA MARKETING SOCIAL LTDA,
18/04/2025,"R$ 6,35",KAPTHA MARKETING SOCIAL LTDA,
19/04/2025,"R$ 6,25",KAPTHA MARKETING SOCIAL LTDA,
20/04/2025,"R$ 7,46",KAPTHA MARKETING SOCIAL LTDA,"1,00"
21/04/2025,"R$ 7,06",KAPTHA MARKETING SOCIAL LTDA,
22/04/2025,"R$ 6,45",KAPTHA MARKETING SOCIAL LTDA,
23/04/2025,"R$ 6,52",KAPTHA MARKETING SOCIAL LTDA,
24/04/2025,"R$ 6,37",KAPTHA MARKETING SOCIAL LTDA,
25/04/2025,"R$ 6,35",KAPTHA MARKETING SOCIAL LTDA,
26/04/2025,"R$ 6,37",KAPTHA MARKETING SOCIAL LTDA,
27/04/2025,"R$ 7,53",KAPTHA MARKETING SOCIAL LTDA,
28/04/2025,"R$ 7,00",KAPTHA MARKETING SOCIAL LTDA,
29/04/2025,"R$ 6,77",KAPTHA MARKETING SOCIAL LTDA,
30/04/2025,"R$ 2,66",KAPTHA MARKETING SOCIAL LTDA,
12/05/2025,"R$ 7,66",KAPTHA MARKETING SOCIAL LTDA,
13/05/2025,"R$ 10,03",KAPTHA MARKETING SOCIAL LTDA,
14/05/2025,"R$ 10,16",KAPTHA MARKETING SOCIAL LTDA,
15/05/2025,"R$ 10,67",KAPTHA MARKETING SOCIAL LTDA,"1,00"
16/05/2025,"R$ 11,15",KAPTHA MARKETING SOCIAL LTDA,
17/05/2025,"R$ 10,03",KAPTHA MARKETING SOCIAL LTDA,"1,00"
18/05/2025,"R$ 12,01",KAPTHA MARKETING SOCIAL LTDA,
19/05/2025,"R$ 13,38",KAPTHA MARKETING SOCIAL LTDA,
20/05/2025,"R$ 12,25",KAPTHA MARKETING SOCIAL LTDA,
21/05/2025,"R$ 12,33",KAPTHA MARKETING SOCIAL LTDA,
22/05/2025,"R$ 13,07",KAPTHA MARKETING SOCIAL LTDA,
23/05/2025,"R$ 8,68",KAPTHA MARKETING SOCIAL LTDA,
24/05/2025,"R$ 10,62",KAPTHA MARKETING SOCIAL LTDA,"1,00"
25/05/2025,"R$ 8,76",KAPTHA MARKETING SOCIAL LTDA,
26/05/2025,"R$ 1,52",KAPTHA MARKETING SOCIAL LTDA,
27/05/2025,"R$ 0,38",KAPTHA MARKETING SOCIAL LTDA,
03/06/2025,"R$ 3,59",KAPTHA MARKETING SOCIAL LTDA,
04/06/2025,"R$ 3,50",KAPTHA MARKETING SOCIAL LTDA,"1,00"
05/06/2025,"R$ 4,46",KAPTHA MARKETING SOCIAL LTDA,
06/06/2025,"R$ 4,23",KAPTHA MARKETING SOCIAL LTDA,
07/06/2025,"R$ 4,84",KAPTHA MARKETING SOCIAL LTDA,
08/06/2025,"R$ 5,08",KAPTHA MARKETING SOCIAL LTDA,
09/06/2025,"R$ 5,23",KAPTHA MARKETING SOCIAL LTDA,
10/06/2025,"R$ 4,82",KAPTHA MARKETING SOCIAL LTDA,
11/06/2025,"R$ 4,69",KAPTHA MARKETING SOCIAL LTDA,
12/06/2025,"R$ 4,72",KAPTHA MARKETING SOCIAL LTDA,
13/06/2025,"R$ 4,85",KAPTHA MARKETING SOCIAL LTDA,
14/06/2025,"R$ 4,87",KAPTHA MARKETING SOCIAL LTDA,
15/06/2025,"R$ 4,64",KAPTHA MARKETING SOCIAL LTDA,
16/06/2025,"R$ 4,20",KAPTHA MARKETING SOCIAL LTDA,
17/06/2025,"R$ 4,04",KAPTHA MARKETING SOCIAL LTDA,
18/06/2025,"R$ 3,21",KAPTHA MARKETING SOCIAL LTDA,
19/06/2025,"R$ 3,48",KAPTHA MARKETING SOCIAL LTDA,
20/06/2025,"R$ 3,67",KAPTHA MARKETING SOCIAL LTDA,
21/06/2025,"R$ 3,51",KAPTHA MARKETING SOCIAL LTDA,
22/06/2025,"R$ 3,54",KAPTHA MARKETING SOCIAL LTDA,
23/06/2025,"R$ 3,44",KAPTHA MARKETING SOCIAL LTDA,
24/06/2025,"R$ 2,66",KAPTHA MARKETING SOCIAL LTDA,
25/06/2025,"R$ 2,44",KAPTHA MARKETING SOCIAL LTDA,
26/06/2025,"R$ 2,61",KAPTHA MARKETING SOCIAL LTDA,
27/06/2025,"R$ 1,56",KAPTHA MARKETING SOCIAL LTDA,
28/06/2025,"R$ 1,24",KAPTHA MARKETING SOCIAL LTDA,
29/06/2025,"R$ 0,77",KAPTHA MARKETING SOCIAL LTDA,
30/06/2025,"R$ 0,09",KAPTHA MARKETING SOCIAL LTDA,
01/07/2025,"R$ 0,02",KAPTHA MARKETING SOCIAL LTDA,
08/07/2025,"R$ 12,19",KAPTHA MARKETING SOCIAL LTDA,
09/07/2025,"R$ 8,43",KAPTHA MARKETING SOCIAL LTDA,
10/07/2025,"R$ 7,97",KAPTHA MARKETING SOCIAL LTDA,"1,00"
11/07/2025,"R$ 8,41",KAPTHA MARKETING SOCIAL LTDA,
12/07/2025,"R$ 9,73",KAPTHA MARKETING SOCIAL LTDA,
13/07/2025,"R$ 10,43",KAPTHA MARKETING SOCIAL LTDA,
14/07/2025,"R$ 10,26",KAPTHA MARKETING SOCIAL LTDA,
15/07/2025,"R$ 10,02",KAPTHA MARKETING SOCIAL LTDA,
16/07/2025,"R$ 10,07",KAPTHA MARKETING SOCIAL LTDA,
17/07/2025,"R$ 8,29",KAPTHA MARKETING SOCIAL LTDA,
18/07/2025,"R$ 4,07",KAPTHA MARKETING SOCIAL LTDA,
19/07/2025,"R$ 0,13",KAPTHA MARKETING SOCIAL LTDA,
11/08/2025,"R$ 7,00",KAPTHA MARKETING SOCIAL LTDA,
12/08/2025,"R$ 5,58",KAPTHA MARKETING SOCIAL LTDA,
13/08/2025,"R$ 7,58",KAPTHA MARKETING SOCIAL LTDA,
14/08/2025,"R$ 5,65",KAPTHA MARKETING SOCIAL LTDA,
15/08/2025,"R$ 4,68",KAPTHA MARKETING SOCIAL LTDA,
16/08/2025,"R$ 5,18",KAPTHA MARKETING SOCIAL LTDA,
17/08/2025,"R$ 5,89",KAPTHA MARKETING SOCIAL LTDA,
18/08/2025,"R$ 5,64",KAPTHA MARKETING SOCIAL LTDA,
19/08/2025,"R$ 5,28",KAPTHA MARKETING SOCIAL LTDA,
20/08/2025,"R$ 5,15",KAPTHA MARKETING SOCIAL LTDA,
21/08/2025,"R$ 5,06",KAPTHA MARKETING SOCIAL LTDA,
22/08/2025,"R$ 5,04",KAPTHA MARKETING SOCIAL LTDA,
23/08/2025,"R$ 4,76",KAPTHA MARKETING SOCIAL LTDA,
24/08/2025,"R$ 4,93",KAPTHA MARKETING SOCIAL LTDA,
25/08/2025,"R$ 4,34",KAPTHA MARKETING SOCIAL LTDA,
26/08/2025,"R$ 4,19",KAPTHA MARKETING SOCIAL LTDA,
27/08/2025,"R$ 3,78",KAPTHA MARKETING SOCIAL LTDA,
28/08/2025,"R$ 3,52",KAPTHA MARKETING SOCIAL LTDA,
29/08/2025,"R$ 2,43",KAPTHA MARKETING SOCIAL LTDA,
30/08/2025,"R$ 3,02",KAPTHA MARKETING SOCIAL LTDA,
31/08/2025,"R$ 1,22",KAPTHA MARKETING SOCIAL LTDA,
